legacy_path,library_group,merged_file,source_type,source_bytes,status_v98,note
baptists_v93/01-series-book-master-architecture.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,48346,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/02-source-critical-protocol-master.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,56094,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/10-agent-workflow-next-search-master.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,64759,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/35-utrennyaya-zvezda-1910-pdf-facsimile-gap-protocol-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,6102,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/50-baptist-1910-donation-statistics-ledger-protocol-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,5873,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/55-baptist-1910-no5-status-upgrade-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2727,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/62-baptist-1910-first-quarter-hypothesis-guardrail-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2625,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/63-periodical-djvu-ingestion-protocol-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2664,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/69-corpus-census-agent-protocol-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,3583,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/71-rsehb-link-level-crawl-protocol-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,4397,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/75-census-agent-next-pass-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2907,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/81-agent-crawl-prompts-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1822,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/82-rsehb-link-register-status-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1010,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/88-corpus-statistics-normalization-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1653,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/89-link-crawl-agent-batch-plan-v60.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1323,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/90-rsehb-corpus-census-v60-status.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,936,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/100-agent-crawl-prompts-v82.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,6193,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/106-agent-crawl-prompts-v83.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,3550,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/107-periodical-web-crawl-v84-verified-leads.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,6085,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/110-agent-prompt-v84-web-crawl.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2917,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/116-agent-prompt-v85-repo-zip-web-crosscheck.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2195,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/121-agent-prompt-v86-issue-level-download-ocr.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2079,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/126-agent-prompt-v87-authority-register.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2198,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/130-agent-prompt-v88-issue-proof-pack.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,3264,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/135-agent-prompt-v89-microbatch-issue-proof.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2579,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/140-agent-prompt-v90-proof-not-names.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1459,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/145-rare-periodicals-status-v91.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2252,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/146-agent-prompt-v91-unverified-closure.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2152,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/148-toronto-samizdat-page-status-v92.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1864,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/149-baptist-ukrainy-access-status-v92.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1551,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/152-agent-prompt-v92-file-page-ocr-quote-cards.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1730,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/156-baptist-ukrainy-v93-nlb-calisphere-status.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1181,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/158-agent-prompt-v93-file-proof-not-more-names.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1165,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v82.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1252,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v83.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2106,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v84.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1550,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v85.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,962,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v86.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,692,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v87.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,775,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v88.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,496,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v89.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,699,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v90.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1110,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v91.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1273,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v92.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1069,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/CHANGELOG-v93.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,487,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v60-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,14920,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v81-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,8270,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v82-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,3208,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v83-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,2656,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v84-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1964,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v85-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1539,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v86-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1120,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v87-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1230,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v88-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1387,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v89-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1606,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v90-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1835,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v91-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1206,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v92-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1698,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/README-v93-CONSOLIDATED.md,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,md,1199,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/MANIFEST-v91.txt,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,txt,8745,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/MANIFEST-v92.txt,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,txt,10424,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/MANIFEST-v93.txt,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,txt,10897,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/SHA256SUMS-v91.txt,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,txt,23348,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/SHA256SUMS-v92.txt,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,txt,24731,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/SHA256SUMS-v93.txt,01_METHOD_AND_WORKFLOW,groups/01_METHOD_AND_WORKFLOW.md,txt,26013,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/03-act-zero-master-prehistory.md,02_HISTORY_NARRATIVE,groups/02_HISTORY_NARRATIVE.md,md,14507,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/04-origins-imperial-admin-orthodox-relations-master.md,02_HISTORY_NARRATIVE,groups/02_HISTORY_NARRATIVE.md,md,31989,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/08-chronology-data-model-master.md,02_HISTORY_NARRATIVE,groups/02_HISTORY_NARRATIVE.md,md,12570,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/05-periodicals-print-corpus-master.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,81373,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/11-periodical-gold-extraction-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,78604,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/12-baptist-1907-doctrine-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,15519,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/13-baptist-1907-02-06-issue-extraction-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,42106,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/14-khristianin-1906-01-evangelical-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,20836,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/15-baptist-1907-baptism-church-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,32295,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/16-khristianin-1906-next-issues-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,15626,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/17-khristianin-1906-05-freedom-captivity-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,24851,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/18-khristianin-1906-06-holy-spirit-youth-field-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,18315,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/19-khristianin-1906-05-06-live-cards-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,40499,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/20-khristianin-1906-05-06-register-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,15677,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/21-next-corpus-corridor-utrennyaya-zvezda-baptist-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,10664,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/22-utrennyaya-zvezda-1910-public-square-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,27459,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/23-utrennyaya-zvezda-1910-issue-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,9342,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/24-utrennyaya-zvezda-1910-house-of-prayer-scene-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,10391,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/25-utrennyaya-zvezda-1910-social-ethics-cards-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3308,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
