legacy_path,library_group,merged_file,source_type,source_bytes,status_v98,note
baptists_v93/26-utrennyaya-zvezda-1910-18-19-temperance-aviation-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,11024,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/27-utrennyaya-zvezda-1910-43-religious-freedom-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,8987,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/28-utrennyaya-zvezda-1910-44-widow-prayer-civic-life-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,7802,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/29-utrennyaya-zvezda-1910-late-year-public-ethics-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,5915,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/30-utrennyaya-zvezda-1910-18-19-retrieval-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,13304,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/31-utrennyaya-zvezda-1910-newspaper-identity-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,9334,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/32-utrennyaya-zvezda-1910-public-square-writing-pack-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,12522,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/33-utrennyaya-zvezda-1910-34-35-congress-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,10959,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/34-utrennyaya-zvezda-1910-47-eto-ya-gethsemane-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,10022,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/36-utrennyaya-zvezda-1910-public-square-synthesis-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,7548,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/39-utrennyaya-zvezda-1910-28-storm-sea-interlude-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,7758,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/40-utrennyaya-zvezda-1910-public-square-publication-brief-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,11987,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/41-utrennyaya-zvezda-1910-18-19-quote-closure-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,7760,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/42-baptist-1910-mature-periodical-corridor-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,8993,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/43-series-periodical-spine-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,24409,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/44-baptist-1910-corpus-correction-and-access-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,8387,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/45-baptist-1910-01-new-year-program-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,7738,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/46-baptist-1910-02-04-family-community-statistics-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,9242,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/47-baptist-1910-mature-organ-writing-pack-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,10134,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/48-baptist-1910-vs-utrennyaya-zvezda-comparison-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,5105,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/49-baptist-1910-people-places-money-register-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,11213,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/51-baptist-1910-family-community-chapter-draft-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,13508,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/52-baptist-1910-no5-closure-and-risk-dossier-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3411,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/53-baptist-1910-series-integration-brief-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,5321,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/54-baptist-1910-05-08-mbchurch-djvu-corridor-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,5671,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/56-baptist-1910-06-08-expansion-corridor-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2864,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/57-baptist-1910-community-economy-method-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3983,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/58-periodical-source-triangulation-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3149,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/59-baptist-1910-01-13-mbchurch-access-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,6157,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/60-baptist-1909-20-gap-closure-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2722,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/61-baptist-1910-issue-card-queue-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3259,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/64-baptist-1909-1910-series-bridge-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3079,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/65-periodical-corpus-census-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,8794,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/66-rsehb-visible-issue-statistics-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,6575,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/68-books-brochures-materials-census-roadmap-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,6559,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/70-rsehb-label-level-register-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3994,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/73-books-brochures-materials-register-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,4853,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/74-corpus-statistics-dashboard-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3815,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/76-rsehb-link-register-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2721,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/77-rsehb-link-coverage-dashboard-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3137,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/78-rsehb-download-id-priority-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1675,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/79-books-brochures-register-next-level-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1644,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/80-full-corpus-statistics-risk-brief-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2074,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/83-rsehb-link-register-v60-upgrade.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1809,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/84-utrennyaya-zvezda-service-download-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1563,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/85-bratskiy-vestnik-link-map-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1215,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/86-modern-periodicals-link-scope-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1325,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/87-books-brochures-full-statistics-roadmap-v60.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1756,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/97-periodical-corpus-expansion-v82.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,15194,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/98-periodical-unclosed-corpus-register-v82.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,8653,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/101-baptist-rusbaptist-full-link-map-v83.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,4695,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/102-small-periodicals-and-prokhanov-network-v83.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,5998,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/104-bratskiy-vestnik-mbchurch-official-corpus-v83.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,5292,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/108-lost-and-sparse-periodicals-v84.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,4301,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/112-rsehb-and-rusbaptist-gap-map-v85.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1571,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/113-toronto-samizdat-issue-census-v85.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2393,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/114-eaaa-and-bratskiy-vestnik-bridge-v85.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2069,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/118-periodical-source-trust-matrix-v86.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2409,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/122-periodical-encyclopedia-crosscheck-v87.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,6291,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/123-baptist-ukrainy-institutional-crosscheck-v87.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3529,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/124-samizdat-issue-level-caution-v87.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,3181,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/127-evangelical-periodical-network-v88.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,6003,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/128-v88-rare-periodicals-next-targets.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,5161,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/131-baptist-ukrainy-issue-proof-v89.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,4860,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/134-rusbaptist-archive-vs-proof-v89.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2338,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/136-baptist-ukrainy-calisphere-proof-v90.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1960,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/138-fetler-far-east-emigration-periodicals-v90.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2174,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/142-baptist-ukrainy-nlb-usc-v91.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2042,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/143-samizdat-issue-level-proof-v91.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,2897,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/144-slovo-istiny-bridge-corpus-v91.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1728,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/150-bratskii-listok-samizdat-issue-grid-v92.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1323,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/151-rsehb-pdf-smoke-test-v92.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1246,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/154-bratskii-listok-v93-two-corpus-proof.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1665,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/155-slovo-istiny-v93-risk-and-next-proof.md,03_PERIODICAL_CORPUS,groups/03_PERIODICAL_CORPUS.md,md,1724,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/91-persecution-compromise-hard-decisions-dossier-v81.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,118911,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/92-soviet-ecb-split-1959-1965-case-map-v81.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,87898,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/93-prisoners-relatives-bulletin-and-women-dossier-v81.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,82197,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/94-heroism-cowardice-compromise-writing-guide-v81.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,77082,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/95-persecution-source-census-and-next-search-v81.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,128323,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/96-persecution-existing-repo-integration-map-v81.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,43630,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/99-samizdat-and-prisoner-relatives-bulletin-v82.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,9464,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
