legacy_path,library_group,merged_file,source_type,source_bytes,status_v98,note
baptists_v93/103-samizdat-institutional-holdings-map-v83.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,5193,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/109-samizdat-crosswalk-method-v84.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,2977,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/119-samizdat-court-case-crosscheck-v86.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,2891,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/129-samizdat-v88-download-vs-catalog-rule.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,4588,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/132-samizdat-holdings-level-v89.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,4496,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/139-bratskii-listok-two-identities-v90.md,04_SAMIZDAT_PERSECUTION,groups/04_SAMIZDAT_PERSECUTION.md,md,1576,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/06-foreign-archives-secular-media-master.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,38186,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/07-media-photo-permissions-master.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,21926,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/09-chapter-insertion-map-master.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,39727,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/37-chapter-draft-public-square-v60.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,37764,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/111-zip-and-repo-audit-v85.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,6114,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/115-repo-integration-map-v85.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,2358,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/120-repo-clean-integration-plan-v86.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,2226,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/125-repo-v87-integration-warning.md,05_REPO_MEDIA_INTEGRATION,groups/05_REPO_AND_PUBLICATION.md,md,2250,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/38-public-square-quote-gap-table-v60.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,9151,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/67-external-archive-census-v60.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,6253,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/72-link-probe-results-and-risk-map-v60.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,3619,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/105-v83-priority-conclusion.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,3539,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/117-web-verification-pass-v86.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,8330,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/133-vsekh-baptist-boundary-v89.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,3473,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/137-vsekh-applications-and-youth-press-v90.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,2121,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/141-unverified-to-verified-delta-v91.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,4640,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/147-microbatch-v92-file-page-ocr-pass.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,3448,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/153-v93-unverified-closure-pass.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,1949,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/157-v93-next-file-proof-batch.md,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,md,782,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/baptist-ukrainy-access-status-v92.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1371,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/baptist-ukrainy-issue-proof-v89.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,2059,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/baptist-ukrainy-proof-microbatch-v90.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,765,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/book-brochure-register-starter-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1451,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/book-brochure-register-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1671,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/bratskii-listok-corpus-split-v93.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,729,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/bratskii-listok-split-v90.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,476,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/corpus-census-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3067,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/corpus-statistics-dashboard-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,538,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,866,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v82.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1413,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v83.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1060,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v84.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1440,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v85.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1372,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v86.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,941,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v87.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,954,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v88.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1282,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v89.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,972,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v90.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,805,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/crawl-batch-plan-v92.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1471,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/external-corpus-leads-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1735,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/external-corpus-leads-v82.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3768,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/external-corpus-leads-v83.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,2044,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/external-verification-leads-v87.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,2331,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/external-verification-leads-v88.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3229,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/external-verification-leads-v90.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1495,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/media-ledger-consolidated-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,24283,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/microbatch-file-page-status-v92.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,5542,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/microbatch-v91.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1743,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/microbatch-v93-next8.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1758,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-authority-delta-v90.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,2930,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-authority-register-seed-v87.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3819,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-authority-register-v88.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3064,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-authority-register-v89.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1498,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-issue-census-seed-v85.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,2425,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-targets-consolidated-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,40415,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-unclosed-corpus-v82.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3712,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-v83-priority-register.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1618,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-verification-ledger-v86.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,2697,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/periodical-web-leads-v84.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3806,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/persecution-hard-decisions-case-register-v81.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,85458,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/repo-gap-integration-v86.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,809,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/repo-integration-candidates-v85.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,772,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/rsehb-download-id-todo-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,36951,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/rsehb-label-register-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,62212,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/rsehb-link-coverage-dashboard-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,537,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/rsehb-link-probe-results-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1394,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/rsehb-link-register-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,91985,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/rsehb-visible-issue-counts-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1820,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/samizdat-court-evidence-v86.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1590,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/samizdat-crosswalk-v84.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,2179,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/samizdat-holdings-ledger-v89.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1921,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/samizdat-page-status-v92.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3940,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/source-ledger-consolidated-v60.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,80172,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/source-trust-matrix-v86.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,930,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/toronto-samizdat-crosswalk-seed-v85.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,1478,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/verification-delta-v91.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3560,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/verification-delta-v93.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,3668,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
baptists_v93/zip-file-inventory-v85.csv,06_DATA_AND_PROOF_LEDGERS,groups/06_DATA_AND_PROOF_LEDGERS.md,csv,11509,MERGED_FULL_TEXT_IN_GROUP_FILE,baseline preserved inside legacy zip
