source_id,url,confirms,id,source,authority_level,used_for,version,source_key,use,label,type,trust_note,source_type,note
toronto_vestnik_spaseniia_master,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov,Corpus 1963-1975; ca. 14-70 pp.; changed to Vestnik Istiny in 1976; issue grid late 1974/1975.,,,,,,,,,,,,
toronto_biulleten_master,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr,"Master issue grid, visible 1985 no.126 and no.127; no 128/129 in current retrieved grid.",,,,,,,,,,,,
toronto_brat_master,https://samizdat.library.utoronto.ca/content/bratskii-listok,Large BRATSKII LISTOK issue grid and source notes including 1971 AS/SDSA/MASA pointers.,,,,,,,,,,,,
toronto_vestnik_istiny_1978_01,https://samizdat.library.utoronto.ca/content/vestnik-istiny-dukhovno-nadziratelnyi-zhurnal-soiuza-tserkvei-evangelskikh-khristian-19,"Item card: 1978 no.1, Published in VEIS.",,,,,,,,,,,,
rsehb_baptist_1909_05_pdf,https://baptist.org.ru/_service/33957/download/id/321913/name/Baptist1909_05.pdf,PDF endpoint for Baptist 1909 no.5; metadata indicated 23 pages in earlier pass.,,,,,,,,,,,,
toronto_vestnik_spaseniia_1975_1_2,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1975-no-1,"Vestnik Spaseniia 1975 no. 1-2(49-50), 32 pages, Baylor/Keston copy",,,,,,,,,,,,
toronto_vestnik_spaseniia_1975_3_4,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1975-no-3,"Vestnik Spaseniia 1975 no. 3-4(51-52), 35 pages, Baylor/Keston copy",,,,,,,,,,,,
toronto_biulleten_sry_1975_21_22,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-21-22,"Biulleten SRY 1975 no. 21-22, 70 pages in item field, 51 pages in copy row; Baylor/Keston",,,,,,,,,,,,
toronto_biulleten_sry_1975_24_25,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-24-25,"Biulleten SRY 1975 no. 24-25, 81 pages, Baylor/Keston copy",,,,,,,,,,,,
toronto_vestnik_spaseniia_1964_01,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1964-no-1,Vestnik Spaseniia 1964 no.1; 47 pages; Baylor/Keston copy.,,,,,,,,,,,,
toronto_vestnik_spaseniia_1972_01_37,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1972-no-137,Vestnik Spaseniia 1972 no.1(37); 38 pages; Baylor/Keston copy.,,,,,,,,,,,,
toronto_vestnik_spaseniia_1974_01_02,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1974-no-1,Vestnik Spaseniia 1974 no.1-2(45-46); 42 pages; Baylor/Keston copy.,,,,,,,,,,,,
toronto_biulleten_1972_06,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1972-no-6,Biulleten SRY 1972 no.6; 6 pages; Baylor/Keston; AS1117 copy row no page-count.,,,,,,,,,,,,
toronto_biulleten_1975_24,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-24,Biulleten SRY 1975 no.24; 44 pages in item field; 40 page copy-row variant.,,,,,,,,,,,,
toronto_biulleten_1975_27,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-27,Biulleten SRY 1975 no.27; 44 pages; AS2377 row no page-count.,,,,,,,,,,,,
toronto_biulleten_1979_61,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-61,Biulleten SRY 1979 no.61; 26 pages; Baylor/Keston.,,,,,,,,,,,,
toronto_brat_1971_01,https://samizdat.library.utoronto.ca/content/bratskii-listok-1971-no-1,BRATSKII LISTOK 1971 no.1; OSA AS610 and Baylor/Keston holdings; no page-count.,,,,,,,,,,,,
toronto_biulleten_1979_62,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-62,Biulleten SRY 1979 no.62; 62 pages; Bremen/Feliks Perchenok holding.,,,,,,,,,,,,
toronto_biulleten_1979_64,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-64,Biulleten SRY 1979 no.64; 42 pages; two Baylor/Keston copy rows.,,,,,,,,,,,,
toronto_vestnik_spaseniia_master_v104,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov,Vestnik Spaseniia visible issue grid and source notes.,,,,,,,,,,,,
toronto_biulleten_master_v104,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr,"Biulleten SRY visible issue grid, including 1971-1980, 1984-1985, combined 1975 issues.",,,,,,,,,,,,
toronto_osa_crosscheck_v104,https://samizdat.library.utoronto.ca/content/open-society-archive-central-european-university-budapest-hungary-radio-liberty-samizdat,OSA/Radio Liberty Samizdat archive crosscheck for selected BRATSKII LISTOK and Vestnik Spaseniia issues.,,,,,,,,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1965-no-19,,v105-src-01,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Вестник Спасения 1965 №1(9),v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1967-no-117,,v105-src-02,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Вестник Спасения 1967 №1(17),v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1968-no-121,,v105-src-03,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Вестник Спасения 1968 №1(21),v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-65,,v105-src-04,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №65,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-66,,v105-src-05,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №66,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-67,,v105-src-06,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №67,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-68,,v105-src-07,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №68,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-69,,v105-src-08,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №69,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-70,,v105-src-09,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №70,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-71,,v105-src-10,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №71,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-72,,v105-src-11,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №72,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1979-no-73,,v105-src-12,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1979 №73,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-74,,v105-src-13,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №74,v105,,,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1967-no-319,,v106-src-01,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Вестник Спасения 1967 №3(19),v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-75,,v106-src-02,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №75,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-76,,v106-src-03,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №76,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-77,,v106-src-04,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №77,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-78,,v106-src-05,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №78,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-79,,v106-src-06,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №79,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-82,,v106-src-07,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №82,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-84,,v106-src-08,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №84,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-85,,v106-src-09,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №85,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1980-no-86,,v106-src-10,Toronto Samizdat / Project for the Study of Dissidence and Samizdat,academic_catalog_item_card,Бюллетень СРУ 1980 №86,v106,,,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1965-no-210,,,Toronto Samizdat,,,,vestnik_spaseniia_1965_02_10,v107 verification anchor: Item card and Baylor/Keston copy row verified; no page count visible in current card.,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1965-no-412,,,Toronto Samizdat,,,,vestnik_spaseniia_1965_04_12,"v107 verification anchor: Issue designation verified; notes mention SDSA 19 and SDSA 14 title, but no page/holding row in current card.",,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1966-no-113,,,Toronto Samizdat,,,,vestnik_spaseniia_1966_01_13,v107 verification anchor: Pages=36 and Baylor/Keston copy row verified.,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1967-no-420,,,Toronto Samizdat,,,,vestnik_spaseniia_1967_04_20,v107 verification anchor: Pages=43; Baylor/Keston row and OSA AS 804 row visible.,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1968-no-323,,,Toronto Samizdat,,,,vestnik_spaseniia_1968_03_23,v107 verification anchor: Pages=40 and Baylor/Keston copy row verified.,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1972-no-238,,,Toronto Samizdat,,,,vestnik_spaseniia_1972_02_38,v107 verification anchor: Item Pages=37 and copy row pages=37; extra 2a/1972 row without page count.,,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1970-no-331,,,Toronto Samizdat,,,,vestnik_spaseniia_1970_03_31,"v107 verification anchor: Issue designation verified; notes mention SDSA 19 and SDSA 15 title, but no pages visible.",,,,,
,https://samizdat.library.utoronto.ca/content/vestnik-spaseniia-dukhovno-nazidatelnyi-zhurnal-evangelskih-khristian-baptistov-1970-no-432,,,Toronto Samizdat,,,,vestnik_spaseniia_1970_04_32,"v107 verification anchor: Issue designation verified; notes mention SDSA 19 and SDSA 15 title/contents, but no pages visible.",,,,,
,https://samizdat.library.utoronto.ca/content/bratskii-listok-1971-no-2-3,,,Toronto Samizdat,,,,bratskii_listok_1971_02_03,v107 verification anchor: Card confirms year and issue no. 2-3; no page/holding row visible in retrieved card.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-30,,,Toronto Samizdat,,,,sru_bulletin_1976_30,v108 SRU issue-level verification: Pages=68; copy row confirms 68 pp.; Western reproduction / photocopy of hectograph manuscript.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-31,,,Toronto Samizdat,,,,sru_bulletin_1976_31,"v108 SRU issue-level verification: Pages=34; two Baylor/Keston copy rows, both 34 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-32,,,Toronto Samizdat,,,,sru_bulletin_1976_32,"v108 SRU issue-level verification: Item Pages=58; copy rows show 56, 58, and 60 pp. Do not flatten variant.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-33,,,Toronto Samizdat,,,,sru_bulletin_1976_33,v108 SRU issue-level verification: Pages=66; copy row confirms 66 pp.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-34,,,Toronto Samizdat,,,,sru_bulletin_1976_34,v108 SRU issue-level verification: Item Pages=54; copy rows 54 (Bremen) and 36 (Keston). Variant preserved.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-35,,,Toronto Samizdat,,,,sru_bulletin_1976_35,v108 SRU issue-level verification: Pages=50; copy row confirms 50 pp.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-36,,,Toronto Samizdat,,,,sru_bulletin_1976_36,"v108 SRU issue-level verification: Item Pages=24; OSA AS2721 24 pp, Keston rows 50/50 pp. Major variant must remain flagged.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-37,,,Toronto Samizdat,,,,sru_bulletin_1976_37,"v108 SRU issue-level verification: Item Pages=60; copy rows show 16, 60, 60, 41 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-38,,,Toronto Samizdat,,,,sru_bulletin_1976_38,"v108 SRU issue-level verification: Pages=60; two Baylor/Keston rows, both 60 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-39,,,Toronto Samizdat,,,,sru_bulletin_1977_39,"v108 SRU issue-level verification: Pages=50; two Baylor/Keston copy rows, both 50 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-40,,,Toronto Samizdat,,,,sru_bulletin_1977_40,v108 SRU issue-level verification: Pages=54; copy row confirms 54 pp.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-41,,,Toronto Samizdat,,,,sru_bulletin_1977_41,v108 SRU issue-level verification: Pages=60; copy row confirms 60 pp.,,,,,
toronto_sru_1977_42,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-42,,,,,,v109,,,Toronto: Biulleten SRU 1977 no.42,item_card,Pages + holding/copy rows; variant 76/78 pages,,
toronto_sru_1977_43,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-43,,,,,,v109,,,Toronto: Biulleten SRU 1977 no.43,item_card,Pages + holding/copy rows; variant 27/46 pages,,
toronto_sru_1977_44,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-44,,,,,,v109,,,Toronto: Biulleten SRU 1977 no.44,item_card,Pages + matching 88-page copy rows,,
toronto_sru_1977_45,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-45,,,,,,v109,,,Toronto: Biulleten SRU 1977 no.45,item_card,Pages + 68-page Baylor/Keston copy row,,
toronto_sru_1977_46,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1977-no-46,,,,,,v109,,,Toronto: Biulleten SRU 1977 no.46,item_card,Pages + holding/copy rows; variant 40/50 pages,,
