source_id,url,confirms,id,source,authority_level,used_for,version,source_key,use,label,type,trust_note,source_type,note
toronto_sru_1978_47,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-47,,,,,,v109,,,Toronto: Biulleten SRU 1978 no.47,item_card,Pages + two matching 30-page copy rows,,
toronto_sru_1978_49,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-49,,,,,,v109,,,Toronto: Biulleten SRU 1978 no.49,item_card,Pages + 42-page Baylor/Keston copy row,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-52,,,Toronto Samizdat,,,,sru_bulletin_1978_52,"v110 SRU issue verification: Pages=30; copy row confirms Baylor/Keston SU/Ini 11/10 Bulletin S 1978 2 of 3 no.52 as Western reproduction / photocopy of typescript, 30 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-53,,,Toronto Samizdat,,,,sru_bulletin_1978_53,"v110 SRU issue verification: Pages=48; copy row confirms Baylor/Keston SU/Ini 11/10 Bulletin S 1978 2 of 3 no.53 as Western reproduction / photocopy of typescript, 48 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-55,,,Toronto Samizdat,,,,sru_bulletin_1978_55,"v110 SRU issue verification: Pages=44; copy row confirms Baylor/Keston SU/Ini 11/10 Bulletin S 1978 3 of 3 no.55 as Western reproduction / photocopy of typescript, 44 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-56,,,Toronto Samizdat,,,,sru_bulletin_1978_56,"v110 SRU issue verification: Pages=38; copy row confirms Baylor/Keston SU/Ini 11/10 Bulletin S 1978 3 of 3 no.56 as Western reproduction / photocopy of typescript, 38 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-58,,,Toronto Samizdat,,,,sru_bulletin_1978_58,"v110 SRU issue verification: Item card has copy row at Research Centre for East European Studies, Bremen University, F.40 Feliks Perchenok (58), medium samizdat unknown; no Pages field visible.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-59,,,Toronto Samizdat,,,,sru_bulletin_1978_59,"v110 SRU issue verification: Pages=22; copy row confirms Bremen F.40 Feliks Perchenok (59), samizdat unknown, 22 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978-no-60,,,Toronto Samizdat,,,,sru_bulletin_1978_60,"v110 SRU issue verification: Item Pages=28; Bremen copy row 28 pp; Baylor/Keston copy row gives 66 pp, likely different copy/compilation; variant preserved.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1978,,,Toronto Samizdat,,,,sru_bulletin_1978_year_bundle,v110 SRU issue verification: Toronto has a 1978 year-level item with Pages=16 and Baylor/Keston copy row; no issue number shown. Keep separate from numbered issues until scan/title page check.,,,,,
toronto_sru_bulletin_1975_19,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-19,1975 no. 19: holdings_page_verified; pages=42; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1975_20,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-20,1975 no. 20: holdings_page_verified; pages=42; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1975_21,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-21,1975 no. 21: holdings_page_verified; pages=52; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1975_22,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-22,1975 no. 22: holdings_page_verified; pages=20; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1975_23,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-23,1975 no. 23: holdings_page_verified_with_duplicate_copy; pages=23; duplicate copy 23; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1975_25,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-25,1975 no. 25: holdings_page_verified; pages=44; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1975_26,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-26,1975 no. 26: holdings_page_verified; pages=29; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1975_28,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1975-no-28,1975 no. 28: holdings_page_verified_with_duplicate_copy; pages=48; three copy rows all 48; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
toronto_sru_bulletin_1976_29,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1976-no-29,1976 no. 29: holdings_page_verified; pages=40; holding=Baylor/Keston,,Toronto Samizdat,academic catalog / item card,holdings/page verification,v111,,,,item_card,Metadata only; not a substitute for local scan/OCR/visual title-page check.,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1972-no-9,,,Toronto Samizdat,,,,sru_bulletin_1972_09,v112 SRU issue verification: Item Pages=26; Baylor/Keston copy row gives 26 pp; AS 1205 reproduction row is listed with 0 pages. Treat the zero-page row as a catalog anomaly until file check.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1972-no-10,,,Toronto Samizdat,,,,sru_bulletin_1972_10,v112 SRU issue verification: Item Pages=68; two Baylor/Keston rows both give 68 pp: hectograph manuscript and western reproduction/photocopy of typescript.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1973-no-11,,,Toronto Samizdat,,,,sru_bulletin_1973_11,v112 SRU issue verification: Item Pages=59; OSA AS 1337 copy row gives 60 pp; Baylor/Keston copy row gives 59 pp; another Baylor/Keston AS row has no visible page count.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1973-no-12,,,Toronto Samizdat,,,,sru_bulletin_1973_12,v112 SRU issue verification: Item Pages=28; two Baylor/Keston rows show 28 pp; AS 1370 row has no visible page count.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-14,,,Toronto Samizdat,,,,sru_bulletin_1974_14,"v112 SRU issue verification: Item Pages=74; Baylor/Keston copy row gives 74 pp, hectograph of manuscript.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-15,,,Toronto Samizdat,,,,sru_bulletin_1974_15,v112 SRU issue verification: Item Pages=20; two Baylor/Keston rows give 20 pp each: samizdat unknown hectograph manuscript and western reproduction photocopy.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-16,,,Toronto Samizdat,,,,sru_bulletin_1974_16,v112 SRU issue verification: Item Pages=38; copy row 1 of 2 gives 38 pp; copy row 2 of 2 gives 37 pp. Variant preserved.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-17,,,Toronto Samizdat,,,,sru_bulletin_1974_17,v112 SRU issue verification: Item Pages=33; one Baylor/Keston row gives 33 pp; AS 2037 row has no visible page count.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-18,,,Toronto Samizdat,,,,sru_bulletin_1974_18,"v112 SRU issue verification: Item Pages=33; Baylor/Keston copy row confirms samizdat unknown photocopy of manuscript, 33 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-2,,,Toronto Samizdat,,,,,v113: no.2 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-3,,,Toronto Samizdat,,,,,v113: no.3 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-4,,,Toronto Samizdat,,,,,v113: no.4 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-5,,,Toronto Samizdat,,,,,v113: no.5 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1972-no-7,,,Toronto Samizdat,,,,,v113: no.7 variant verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1972-no-8,,,Toronto Samizdat,,,,,v113: no.8 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-13,,,Toronto Samizdat,,,,,v113: no.13 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1984-no-119,,,Toronto Samizdat,,,,,v113: no.119 page/holding verification,,,,,
toronto_bratskii_listok_v115,https://samizdat.library.utoronto.ca/content/bratskii-listok,,,,,,,,,,,,item_cards,"v115 Bratskii Listok item-card batch: 1971 no.7-8/9-10, 1972 no.1/4/6, 1973 no.4, 1974 no.1, 1975 no.2/4/5."
bratskii_listok_1975_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1975-no-6,Toronto item card confirms no.6 and Baylor/Keston Western reproduction / photocopy of print row; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1975 no. 6,v115,,,,,,,
bratskii_listok_1976_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1976-no-1,Toronto item card confirms no.1 and note Published in BRAT; retrieved card shows no holding/page rows.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1976 no. 1,v115,,,,,,,
bratskii_listok_1976_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1976-no-6,Toronto item card confirms no.6 and note Published in BRAT; retrieved card shows no holding/page rows.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1976 no. 6,v115,,,,,,,
bratskii_listok_1977_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-1,Toronto item card lists Baylor/Keston printed copy and Western reproduction / photocopy rows; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 1,v115,,,,,,,
bratskii_listok_1977_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-2,Toronto item card lists Baylor/Keston printed copy row; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 2,v115,,,,,,,
bratskii_listok_1977_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-3,Toronto item card confirms no.3 and note Published in BRAT; retrieved card shows no holding/page rows.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 3,v115,,,,,,,
bratskii_listok_1977_04_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-4,Toronto item card gives designation № 4 1977 and two Baylor/Keston rows (printed + photocopy); no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 4,v115,,,,,,,
bratskii_listok_1977_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-5,Toronto item card lists Baylor/Keston Western reproduction / photocopy row; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 5,v115,,,,,,,
bratskii_listok_1977_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-6,Toronto item card lists Baylor/Keston printed copy and Western reproduction / photocopy rows; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 6,v115,,,,,,,
bratskii_listok_1978_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-1,Toronto item card confirms BRATSKII LISTOK 1978 no.1 with note Published in BRAT; no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 1,v116,,,,,,,
bratskii_listok_1978_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-2,Designation №2 1978; Baylor/Keston Folder SU/Ini11/10 row; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 2,v116,,,,,,,
bratskii_listok_1978_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-3,Designation №3 1978; Baylor/Keston printed row plus Western reproduction copy with Pages=0; keep anomaly.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 3,v116,,,,,,,
bratskii_listok_1978_04_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-4,Toronto item card confirms issue and note Published in BRAT; no visible holdings/pages.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 4,v116,,,,,,,
bratskii_listok_1978_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-5,Toronto item card confirms issue and note Published in BRAT; no visible holdings/pages.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 5,v116,,,,,,,
bratskii_listok_1978_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-6,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (6/1978), printed copy; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 6,v116,,,,,,,
bratskii_listok_1979_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-1,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (1/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 1,v116,,,,,,,
bratskii_listok_1979_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-2,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (2/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 2,v116,,,,,,,
bratskii_listok_1979_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-3,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (3/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 3,v116,,,,,,,
bratskii_listok_1979_04_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-4-5,Designation №4-5 1979; two Baylor/Keston rows: printed copy and Western reproduction photocopy; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 4-5,v116,,,,,,,
bratskii_listok_1979_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-6,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (6/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 6,v116,,,,,,,
bratskii_listok_1980_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-1,Designation №1 1980; four Baylor/Keston rows: printed/photocopy/photograph variants; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 1,v116,,,,,,,
bratskii_listok_1980_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-2,Toronto item card lists Baylor/Keston 2/1980 and 2a/1980 rows; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 2,v116,,,,,,,
bratskii_listok_1980_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-3,Toronto item card lists Baylor/Keston 3/1980 and 3a/1980 rows; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 3,v116,,,,,,,
bratskii_listok_1980_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-5,Toronto item card lists Baylor/Keston rows (5/1980 printed copy and 5a/1980 Western reproduction / photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 5,v117,,,,,,,
